Residual,,Error,,Error,
2θ - °,Intensity - cps,2θ - °,Intensity - cps,2θ - °,Intensity - cps
4.57000017166138,-29.3116359710693,4.57000017166138,-23.5702266693115,4.57000017166138,23.5702266693115
4.57999992370605,-45.7451591491699,4.57999992370605,-16.6666660308838,4.57999992370605,16.6666660308838
4.59000015258789,-45.5079460144043,4.59000015258789,-16.6666660308838,4.59000015258789,16.6666660308838
4.59999990463257,-28.6000728607178,4.59999990463257,-23.5702266693115,4.59999990463257,23.5702266693115
4.6100001335144,-45.0216255187988,4.6100001335144,-16.6666660308838,4.6100001335144,16.6666660308838
4.61999988555908,21.8939819335938,4.61999988555908,-37.2677993774414,4.61999988555908,37.2677993774414
4.63000011444092,-61.1866607666016,4.63000011444092,-16.6666660308838,4.63000011444092,16.6666660308838
4.6399998664856,-44.2636375427246,4.6399998664856,-16.6666660308838,4.6399998664856,16.6666660308838
4.65000009536743,-44.0036888122559,4.65000009536743,-16.6666660308838,4.65000009536743,16.6666660308838
4.65999984741211,-27.0735702514648,4.65999984741211,-23.5702266693115,4.65999984741211,23.5702266693115
4.67000007629395,-10.1400232315063,4.67000007629395,-28.8675136566162,4.67000007629395,28.8675136566162
